window,t_s,n_load
storm,187.0,5.449525133079584
storm,188.0,3.470255677780259
storm,189.0,0.9216566528112505
storm,190.0,2.394591000409496
storm,191.0,4.447915677834272
storm,192.0,2.81883227858371
storm,193.0,0.025427683633926265
storm,194.0,1.5843281270834453
storm,195.0,5.362505828112426
storm,196.0,5.303608208356081
storm,197.0,1.6051202560078506
storm,198.0,0.26032199996270095
storm,199.0,2.5051262418492715
storm,200.0,4.010984450747558
storm,201.0,2.781500873897017
storm,202.0,2.075580308977571
storm,203.0,3.2807222476776987
storm,204.0,3.846868537368785
storm,205.0,2.1433608428609037
storm,206.0,1.161773046092724
storm,207.0,2.4729871114127837
storm,208.0,3.571661534239024
storm,209.0,3.264507866219645
storm,210.0,2.9289121380125933
storm,211.0,3.245894796559741
storm,212.0,2.4450256762680427
storm,213.0,0.862139662588189
storm,214.0,1.1630743934203922
storm,215.0,4.510003336467515
storm,216.0,5.7997889271083505
storm,217.0,3.0084534512329575
storm,218.0,0.6118552053686965
storm,219.0,1.6039734158679055
storm,220.0,3.660682318277616
storm,221.0,3.0315028906248394
storm,222.0,1.5206902803166538
storm,223.0,2.4914838022211545
storm,224.0,4.937458941804196
storm,225.0,4.328340670906593
storm,226.0,1.3727509646567062
storm,227.0,0.21313009506765865
storm,228.0,2.2633399465812847
storm,229.0,4.564556835663754
storm,230.0,4.1879570309064045
storm,231.0,2.6130842980427738
storm,232.0,1.8953615766777145
storm,233.0,2.208633027243943
storm,234.0,2.632326210655917
storm,235.0,2.6702306302237457
storm,236.0,2.5637567521300344
storm,237.0,2.8199178069939124
storm,238.0,3.460095632888983
storm,239.0,3.639974333738858
storm,240.0,2.604569953538693
storm,241.0,1.1275445046617785
storm,242.0,1.584600083279665
storm,243.0,3.2849697509969498
storm,244.0,3.8261088291831347
storm,245.0,2.85645489697465
storm,246.0,1.7935121236043097
storm,247.0,2.6291705508266365
storm,248.0,3.2347223847513558
storm,249.0,2.3192070645799823
storm,250.0,1.7808974378607734
storm,251.0,3.2232614647496765
storm,252.0,4.42316390782473
storm,253.0,3.0639078228436922
storm,254.0,1.307005207511756
storm,255.0,1.4436375345304073
storm,256.0,3.056624313740433
storm,257.0,3.5040545794317364
storm,258.0,3.042153347959184
storm,259.0,3.39441749018841
storm,260.0,3.536117486626845
storm,261.0,1.9600518349795928
storm,262.0,0.7122342372972807
storm,263.0,2.251028672182842
storm,264.0,4.463070407830873
storm,265.0,3.737884019939419
storm,266.0,1.7491420124401618
storm,267.0,2.2734850292787008
storm,268.0,4.412570107173109
storm,269.0,3.165398119607638
storm,270.0,0.17672174118226824
storm,271.0,0.9062948392254878
storm,272.0,5.330103325536745
storm,273.0,7.035172316339224
storm,274.0,2.2688361077249204
storm,275.0,-0.6894484039976759
storm,276.0,1.4336683994878836
storm,277.0,4.681927822032142
storm,278.0,4.031957232456182
storm,279.0,1.3938582233694021
storm,280.0,2.4214533019608506
storm,281.0,4.694511596668637
storm,282.0,3.7063580467274524
storm,283.0,0.5211118481644472
storm,284.0,0.5452530034153877
storm,285.0,3.3959899946790064
storm,286.0,4.777657839677763
storm,287.0,3.2782475172699836
storm,288.0,1.8924412382342557
storm,289.0,2.2905977695701565
storm,290.0,2.6304463757859984
storm,291.0,2.2339800315804377
storm,292.0,2.6684413237778153
storm,293.0,3.7168212636927445
storm,294.0,3.4573187730657198
storm,295.0,2.1883944404398705
storm,296.0,1.8350774820736035
storm,297.0,2.6789920125729423
storm,298.0,2.8200524153714457
storm,299.0,2.254516595234836
storm,300.0,2.912052901887475
storm,301.0,4.277534021953746
storm,302.0,3.624943775364912
storm,303.0,1.431694416084151
storm,304.0,0.7028696124031057
storm,305.0,2.8316285744267
storm,306.0,4.335283986253687
storm,307.0,3.252539678782559
storm,308.0,2.0143290071389126
storm,309.0,2.4526444708889743
storm,310.0,3.4397380190272724
storm,311.0,2.7224627893692985
storm,312.0,1.5458887819911744
storm,313.0,1.9156061478957667
storm,314.0,3.8298964232423707
storm,315.0,4.742526884578334
storm,316.0,3.392859310828231
storm,317.0,1.5676214247374392
storm,318.0,0.801177817890134
storm,319.0,1.9764753252532121
storm,320.0,4.023555401636901
storm,321.0,4.326721261511912
storm,322.0,2.8256399228505864
storm,323.0,1.829985908663891
storm,324.0,2.8015103247931408
storm,325.0,3.5964735226768734
storm,326.0,2.2058164734586736
storm,327.0,0.8598114446770474
storm,328.0,2.32854788756634
storm,329.0,5.055427442293518
storm,330.0,4.820805466320416
storm,331.0,1.4228107460022708
storm,332.0,0.11687556047310793
storm,333.0,2.4902685092581627
storm,334.0,3.9982012023494766
storm,335.0,3.162002437064838
storm,336.0,2.2292955837950514
storm,337.0,3.2810667746466913
storm,338.0,3.537885128717761
storm,339.0,1.8269995068217864
storm,340.0,0.8831083179367727
storm,341.0,2.7941272803083224
storm,342.0,4.98337334874479
storm,343.0,3.7226029057292562
storm,344.0,1.9086894006424189
storm,345.0,2.197919903055363
storm,346.0,3.073638204517386
storm,347.0,2.136455145426212
storm,348.0,1.561861951489136
storm,349.0,3.434690946852994
storm,350.0,5.093353493661721
storm,351.0,3.106246830587647
storm,352.0,0.2939068068137278
storm,353.0,1.2119882268129756
storm,354.0,4.340315009651841
storm,355.0,4.30401467362807
storm,356.0,1.777336274781117
storm,357.0,2.0291460492091677
storm,358.0,4.512825841128307
storm,359.0,4.11959896949624
storm,360.0,0.48497854055582484
storm,361.0,-0.30148623665998225
storm,362.0,3.5001481255842726
storm,363.0,6.611268870855091
storm,364.0,4.092963098393825
storm,365.0,0.672530456815017
storm,366.0,1.4160667346857265
storm,367.0,3.6935207361821276
storm,368.0,3.3685767994775064
storm,369.0,1.440395572264391
storm,370.0,1.9429518787544315
storm,371.0,4.042527218849019
storm,372.0,4.49849411962497
storm,373.0,2.4189439637979566
storm,374.0,1.0292383858617462
storm,375.0,1.7791313466487155
storm,376.0,3.0294898188743997
storm,377.0,3.7425248758454437
storm,378.0,3.7678219719670225
storm,379.0,3.0599943014368685
storm,380.0,2.0049985747126726
storm,381.0,1.6701950131018577
storm,382.0,2.6217106779455355
storm,383.0,3.4004576537138935
storm,384.0,2.8368087999671516
storm,385.0,2.3913034474206745
storm,386.0,3.1959785127379616
storm,387.0,3.8832335302149197
storm,388.0,2.620656875531629
storm,389.0,1.183263644890414
storm,390.0,1.8470935669938464
storm,391.0,3.659539605677691
storm,392.0,4.148328805994941
storm,393.0,2.901152993063721
storm,394.0,1.7637238450429558
storm,395.0,1.9017137867447846
storm,396.0,2.570052438712509
storm,397.0,2.971433056260284
storm,398.0,3.281220663590556
storm,399.0,3.4283529000698447
storm,400.0,3.059282214532783
storm,401.0,2.561948220754038
storm,402.0,2.21500676284329
storm,403.0,1.8002172808864976
storm,404.0,1.7414966525363889
storm,405.0,3.3620202582769143
storm,406.0,5.207343932595535
storm,407.0,4.192120922105567
storm,408.0,1.2880848662648832
storm,409.0,0.0450376048854118
storm,410.0,2.5585883899974577
storm,411.0,4.708771758751084
storm,412.0,3.346142531888248
storm,413.0,1.535745566168226
storm,414.0,2.757325457900966
storm,415.0,4.651916935536284
storm,416.0,2.979949811852332
storm,417.0,-0.06650216619230635
storm,418.0,0.8588473451096065
storm,419.0,5.025824414326166
storm,420.0,5.932639040430104
storm,421.0,2.5498411854451173
storm,422.0,0.4009741937602035
storm,423.0,2.061317827375812
storm,424.0,3.5267860595504197
storm,425.0,2.5498577681651766
storm,426.0,1.9323767744554798
storm,427.0,3.7256802528621162
storm,428.0,4.611216553156668
storm,429.0,2.5526122811947105
storm,430.0,1.0111012267437682
storm,431.0,2.238138642379895
storm,432.0,3.8452241947092936
storm,433.0,2.9685303387370086
storm,434.0,2.116584022137462
storm,435.0,3.2245156546444296
storm,436.0,4.013900993986233
storm,437.0,1.9158294330597658
storm,438.0,0.3256096093531243
storm,439.0,2.641898894324648
storm,440.0,5.546614679846176
storm,441.0,4.20804154198677
storm,442.0,1.0640155026978184
storm,443.0,1.1778203198307866
storm,444.0,3.6930952564474904
storm,445.0,3.9497331229507298
storm,446.0,1.4488832450722224
storm,447.0,1.3447908281338607
storm,448.0,4.081751628791348
storm,449.0,5.363740547254602
storm,450.0,2.5448944090458543
storm,451.0,0.08685340216864763
storm,452.0,1.5424133303754215
storm,453.0,3.9373387410323373
storm,454.0,4.073298531006459
storm,455.0,2.678698227048704
storm,456.0,2.401717287485813
storm,457.0,3.022129501870733
storm,458.0,2.824540204710179
storm,459.0,1.8589515878197884
storm,460.0,1.759290270695252
storm,461.0,2.884601643518316
storm,462.0,4.207093516135104
storm,463.0,4.413473419153201
storm,464.0,2.9923594281077555
storm,465.0,1.3048413199265567
storm,466.0,0.988356902956867
storm,467.0,2.515662483452201
storm,468.0,4.415079702455756
storm,469.0,4.075616183991384
storm,470.0,2.478914595986653
storm,471.0,2.1462533162821966
storm,472.0,2.9958146852359486
storm,473.0,2.8838777399110387
storm,474.0,1.8016695589989373
storm,475.0,2.0070754737431784
storm,476.0,3.6502036709695735
storm,477.0,4.444395567612811
storm,478.0,2.916833571930099
storm,479.0,1.3535332910740565
storm,480.0,1.605368116318883
storm,481.0,2.7754283283320476
storm,482.0,3.5645753230779786
storm,483.0,3.8230683009238535
storm,484.0,3.5112402453994873
storm,485.0,2.2981572922862843
storm,486.0,1.234592168882596
storm,487.0,2.0750039978338513
storm,488.0,3.658484950687834
storm,489.0,3.603778666430519
storm,490.0,2.3272788757454643
storm,491.0,2.581789738443927
storm,492.0,3.9042401640523567
storm,493.0,3.1406433487088656
storm,494.0,0.6132847927180923
storm,495.0,0.6474838689955125
storm,496.0,4.629661202633399
storm,497.0,6.012371992499358
storm,498.0,2.72672560210946
storm,499.0,-0.12745565528484767
storm,500.0,1.4604865606133242
storm,501.0,4.649928568821726
storm,502.0,3.770659110722937
storm,503.0,1.1872299687635364
storm,504.0,2.237842699540621
storm,505.0,5.159997683854758
storm,506.0,4.329883861186059
storm,507.0,0.7232069475019599
storm,508.0,-0.03078572713633002
storm,509.0,3.1377821954278873
storm,510.0,4.8065346494057
storm,511.0,3.186430175086111
storm,512.0,1.9414868337222169
storm,513.0,3.100897541631622
storm,514.0,3.6151340733972446
storm,515.0,1.9151897966895497
storm,516.0,1.247521379053533
storm,517.0,3.034293984594327
storm,518.0,4.481593075113871
storm,519.0,3.302902951478735
storm,520.0,2.0201918420301346
storm,521.0,2.534087114360229
storm,522.0,2.9968678928201724
storm,523.0,1.8997357326368132
storm,524.0,1.7592995542873144
storm,525.0,3.835757164332331
storm,526.0,5.121752809404004
storm,527.0,2.902513304414669
storm,528.0,0.4515943565375133
storm,529.0,1.513277231962298
storm,530.0,3.941275023422341
storm,531.0,3.955214960972241
storm,532.0,2.105029372671952
storm,533.0,2.05120885343818
storm,534.0,3.736619314242089
storm,535.0,3.873453410378304
storm,536.0,1.699534827709734
storm,537.0,0.8939843223933561
storm,538.0,2.7578357526486585
storm,539.0,4.691308320496691
storm,540.0,4.278762236186723
storm,541.0,2.1399501628161994
storm,542.0,0.976521348526746
storm,543.0,1.6551868846629338
storm,544.0,3.230221786917014
storm,545.0,4.167078196204621
storm,546.0,3.606465527405021
storm,547.0,2.651782431126459
storm,548.0,2.633450428199284
storm,549.0,2.907878881236427
storm,550.0,2.2099527125318708
storm,551.0,1.3082017289581096
storm,552.0,2.1834807038056727
storm,553.0,4.774642660250947
storm,554.0,5.366959976351858
storm,555.0,2.5188105130243073
storm,556.0,0.4699590276556723
storm,557.0,1.5474351960924446
storm,558.0,3.887160600787221
storm,559.0,3.9391999415034684
storm,560.0,2.5973863420994387
storm,561.0,2.726079534387949
storm,562.0,3.4977344150335887
storm,563.0,2.786448938813081
storm,564.0,1.2546510632392587
storm,565.0,1.7197105298194528
storm,566.0,3.5650061939634825
storm,567.0,4.037691007714637
storm,568.0,3.056448462238194
storm,569.0,2.6638253495880955
storm,570.0,2.8277951799460666
storm,571.0,2.0807979006457584
storm,572.0,1.51087502854854
storm,573.0,2.843607992502048
storm,574.0,4.366082142183553
storm,575.0,3.6011669749686015
storm,576.0,1.2908745102738788
storm,577.0,1.716544407449898
storm,578.0,3.9875245367983125
storm,579.0,3.5921913379031323
storm,580.0,1.2555018953141341
storm,581.0,1.6129869488787003
storm,582.0,4.79660163910904
storm,583.0,4.9358225291983295
storm,584.0,1.2543981220701603
storm,585.0,-0.8828300909464268
storm,586.0,2.6598840606115863
storm,587.0,6.352437578678582
storm,588.0,4.247503233045611
storm,589.0,0.898256170602031
storm,590.0,1.4950584892492116
storm,591.0,4.284140141094437
storm,592.0,3.6602710069778093
storm,593.0,0.8951085869333804
storm,594.0,1.1680366071307176
storm,595.0,4.280093454674358
storm,596.0,5.330128856952876
storm,597.0,2.812390012179125
storm,598.0,0.8857078815361326
storm,599.0,1.8048636714349369
storm,600.0,2.948917088229817
storm,601.0,2.8678726864252586
storm,602.0,3.1258087263956176
storm,603.0,4.102682345237458
storm,604.0,3.6382968729721528
storm,605.0,1.7653392216853012
storm,606.0,1.174712624361947
storm,607.0,2.444846458587284
storm,608.0,3.6178771145789317
storm,609.0,3.3210715287379675
storm,610.0,3.1501755175659505
storm,611.0,3.695495103559119
storm,612.0,3.181393335302399
storm,613.0,1.3624569697748237
storm,614.0,0.9771657745953047
storm,615.0,2.8722743826661112
storm,616.0,4.661299877110467
storm,617.0,3.978504630485991
storm,618.0,2.0546793692193104
storm,619.0,1.7069796785203184
storm,620.0,2.6095432822048967
storm,621.0,3.0981687426733933
storm,622.0,2.822828986632623
storm,623.0,2.8403409721513184
storm,624.0,3.2370606466950997
storm,625.0,3.2493475146228814
storm,626.0,2.634124968855333
storm,627.0,1.7132773152816587
storm,628.0,1.5649759254268436
storm,629.0,2.8752378867018034
storm,630.0,4.543464103130921
storm,631.0,4.398015702297119
storm,632.0,2.1668348714271097
storm,633.0,0.6782016171834786
storm,634.0,2.086831277313462
storm,635.0,4.192022942173729
storm,636.0,3.609696762925304
storm,637.0,1.7967837256943184
storm,638.0,2.293207983169785
storm,639.0,4.515091706362167
storm,640.0,3.957940102832933
storm,641.0,0.9231342124442466
storm,642.0,0.31085086091046066
storm,643.0,3.5440418552154416
storm,644.0,6.119605793151508
storm,645.0,3.888336098371985
storm,646.0,1.2386585823583618
storm,647.0,1.5763808851204228
storm,648.0,3.082212286511992
storm,649.0,2.8948365775030056
storm,650.0,2.0039801691693944
storm,651.0,3.0527263394745403
storm,652.0,4.291167968315827
storm,653.0,3.4659720390564215
storm,654.0,1.73239930113983
storm,655.0,1.9592927834982912
storm,656.0,2.900027951836685
storm,657.0,2.4000973435116673
storm,658.0,2.035575352802203
storm,659.0,3.6559793861316274
storm,660.0,5.114001118249783
storm,661.0,2.9247927087873635
storm,662.0,0.1541150587781974
storm,663.0,1.401150368327744
storm,664.0,4.369671267232209
storm,665.0,4.484662990355525
storm,666.0,1.8617173323533325
storm,667.0,1.6501281598571902
storm,668.0,3.9832484923418003
storm,669.0,3.785750237092937
storm,670.0,0.8929666888806478
storm,671.0,0.3299569368735019
storm,672.0,4.290392677974673
storm,673.0,6.339441311795731
storm,674.0,3.1778372904362677
storm,675.0,-0.1458078947500607
storm,676.0,1.1029421605900003
storm,677.0,4.344866011154604
storm,678.0,4.120021062494956
storm,679.0,1.9999627412716798
storm,680.0,2.0654429620126424
storm,681.0,3.937608389169268
storm,682.0,3.773008788264271
storm,683.0,1.5758718964497413
storm,684.0,0.9141299195726821
storm,685.0,2.8669586956687585
storm,686.0,4.713047971783649
storm,687.0,4.263529239106821
storm,688.0,2.761887110605319
storm,689.0,1.7551474812357521
storm,690.0,1.4216819373693343
storm,691.0,2.008724645683395
storm,692.0,3.454776588590074
storm,693.0,4.343111170628458
storm,694.0,3.5842382550026515
storm,695.0,2.409138062197121
storm,696.0,2.3278604622696877
storm,697.0,2.6759880022488707
storm,698.0,2.285639114768853
storm,699.0,1.962216149912508
storm,700.0,2.9304200495065658
storm,701.0,4.248914631510752
storm,702.0,3.9865152643971657
storm,703.0,2.2206091404051698
storm,704.0,1.2976976882627345
storm,705.0,1.9609308034266275
storm,706.0,3.162474608015792
storm,707.0,3.960824498858817
storm,708.0,3.776229593263013
storm,709.0,2.8339570155802165
storm,710.0,1.9285621007230258
storm,711.0,2.0375678931646473
storm,712.0,3.0677599159257607
storm,713.0,3.2317413377182636
storm,714.0,2.353966155797036
storm,715.0,2.495054398908628
storm,716.0,3.9726647666098276
storm,717.0,4.15755453561151
storm,718.0,1.6032444241246453
storm,719.0,0.4637111742627464
storm,720.0,2.7770328307336913
storm,721.0,4.809506759121075
storm,722.0,3.60637851812304
storm,723.0,1.059882813303815
storm,724.0,1.6949617106822013
storm,725.0,4.205952976204647
storm,726.0,3.5643845300649972
storm,727.0,1.069430717381361
storm,728.0,1.557850912816227
storm,729.0,5.161187824131226
storm,730.0,5.553261534102196
storm,731.0,1.784763543475386
storm,732.0,-0.1686713212022999
storm,733.0,1.9362605734795513
storm,734.0,4.838406305202083
storm,735.0,4.184475546548796
storm,736.0,2.4197138522596697
storm,737.0,2.813447986926288
storm,738.0,3.468173715610115
storm,739.0,2.211278289158307
storm,740.0,1.0846124886030875
storm,741.0,2.508602463131249
storm,742.0,4.082382653525083
storm,743.0,3.587898998067856
storm,744.0,2.4988067135098926
storm,745.0,2.9739267861264835
storm,746.0,3.1761886484504
storm,747.0,1.5296814814622437
storm,748.0,0.8063188574274546
storm,749.0,3.5156506302936426
storm,750.0,6.359009477816179
storm,751.0,4.236680431687233
storm,752.0,0.44594682268785035
storm,753.0,0.5727610372743105
storm,754.0,3.5361364095847017
storm,755.0,4.366469990792256
storm,756.0,2.159647653092626
storm,757.0,1.6760200723431617
storm,758.0,4.103311254069329
storm,759.0,4.803312019328897
storm,760.0,1.9865555401749888
storm,761.0,0.010772662380088817
storm,762.0,2.1474406739476164
storm,763.0,4.862976974413496
storm,764.0,4.349675544659043
storm,765.0,2.057269870693085
storm,766.0,1.3386021523445455
storm,767.0,2.549317935712751
storm,768.0,3.311092327566822
storm,769.0,2.941025377940677
storm,770.0,2.7802729111119246
storm,771.0,3.252223645238099
storm,772.0,3.3864355368504526
storm,773.0,2.8247179056765126
storm,774.0,2.0017207721088277
storm,775.0,1.5796210182500579
storm,776.0,2.379357419874621
storm,777.0,3.9262686902960087
storm,778.0,4.3268464430256754
storm,779.0,3.0578130027295685
storm,780.0,1.4715356016845902
storm,781.0,1.7060289380331133
storm,782.0,3.2112794813146546
storm,783.0,3.3620538415008534
storm,784.0,2.4671994230205474
storm,785.0,2.609198844326037
storm,786.0,3.841498380334305
storm,787.0,3.751285634701097
storm,788.0,1.9138953097948634
storm,789.0,1.0850779061609062
storm,790.0,2.3189968449919394
storm,791.0,3.9297364099068655
storm,792.0,4.198314151979928
storm,793.0,3.550261489531497
storm,794.0,2.841956164547445
storm,795.0,1.8830700343133373
storm,796.0,1.2197975999733557
storm,797.0,2.3371347465649444
storm,798.0,4.423568867032174
storm,799.0,4.182399141146942
storm,800.0,2.244925934564534
storm,801.0,1.896232831254523
storm,802.0,3.696775275998734
storm,803.0,3.733345560056367
storm,804.0,1.2710641574635568
storm,805.0,0.9749314625705402
storm,806.0,3.9525706669381573
storm,807.0,6.091718890940614
storm,808.0,3.0497393906541377
storm,809.0,-0.5158913574817019
storm,810.0,1.16005293063762
storm,811.0,4.680223698154123
storm,812.0,4.632170061727667
storm,813.0,1.8400693118271998
storm,814.0,1.783844049577889
storm,815.0,4.122821196535748
storm,816.0,3.677732321514569
storm,817.0,0.9777153551000844
storm,818.0,0.6766330054878081
storm,819.0,4.067504415721028
storm,820.0,5.865515339081966
storm,821.0,3.255053046529307
storm,822.0,1.0248830493210301
storm,823.0,1.7987069528723307
storm,824.0,3.2712295754136242
storm,825.0,2.9288573668604525
storm,826.0,2.5946714677922103
storm,827.0,3.7181118365920227
storm,828.0,3.99980532317905
storm,829.0,2.2743012040454014
storm,830.0,1.0392215220628176
storm,831.0,2.2406171527717347
storm,832.0,3.687176218089853
storm,833.0,3.2236532730101533
storm,834.0,2.718534757298409
storm,835.0,3.819975040098188
storm,836.0,4.019299832035804
storm,837.0,1.8302513708077446
storm,838.0,0.1554216832012934
storm,839.0,2.063870350022364
storm,840.0,5.098130995439217
storm,841.0,4.685487318187778
storm,842.0,2.0109733628353905
storm,843.0,1.3685070270634623
storm,844.0,3.246619413402513
storm,845.0,3.8138635065646236
storm,846.0,2.095534482638453
storm,847.0,1.412216721402558
storm,848.0,3.0845281783497382
storm,849.0,4.776947918408326
storm,850.0,3.8790415940519383
storm,851.0,1.5542667746706518
storm,852.0,0.9055355306036393
storm,853.0,2.3675838432737972
storm,854.0,4.125678900997781
storm,855.0,4.362963796897482
storm,856.0,2.931535937495631
storm,857.0,1.776087136548101
storm,858.0,2.259567255258502
storm,859.0,3.3147376178473054
storm,860.0,3.064876922035026
storm,861.0,1.9812159847855546
storm,862.0,2.3518721560865257
storm,863.0,4.029446921289455
storm,864.0,4.327660220434318
storm,865.0,1.981939923550663
storm,866.0,0.41070750130675904
storm,867.0,2.3703350612245306
storm,868.0,4.491198909523051
storm,869.0,3.9115301896013785
storm,870.0,2.1433146673676458
storm,871.0,2.1075119064845715
storm,872.0,3.1835881677258513
storm,873.0,2.6450037365283188
storm,874.0,1.5162658068763446
storm,875.0,2.4582023472432355
storm,876.0,4.793237461881685
storm,877.0,4.750366832680342
storm,878.0,2.360974830409548
storm,879.0,1.3428628682531296
storm,880.0,2.0728043649484116
storm,881.0,2.591465351756457
storm,882.0,2.608909015034376
storm,883.0,3.8146176689484452
storm,884.0,4.916875358035097
storm,885.0,3.2867377314492776
storm,886.0,0.665136301551353
storm,887.0,0.9024405044354227
storm,888.0,4.01232188502495
storm,889.0,4.652672978011971
storm,890.0,2.3578373228589173
storm,891.0,1.7549417810982093
storm,892.0,4.007447850654271
storm,893.0,4.551878617291855
storm,894.0,1.2586179805663051
storm,895.0,-0.3618479004904919
storm,896.0,3.0343475272015565
storm,897.0,6.654368156843449
storm,898.0,4.617165418681884
storm,899.0,0.5019374927494168
storm,900.0,0.6956801080414731
storm,901.0,3.7908265379956805
storm,902.0,4.176175578673966
storm,903.0,1.9117935681846652
storm,904.0,1.6715177887296577
storm,905.0,3.9922276375470327
storm,906.0,4.583403921715414
storm,907.0,2.1894364563360034
storm,908.0,0.8522494283045372
storm,909.0,2.4885172852492787
storm,910.0,4.108307459995037
storm,911.0,3.5727616878606807
storm,912.0,2.7163186730723314
storm,913.0,2.772801456588971
storm,914.0,2.5303533139149987
storm,915.0,1.7308221340076941
storm,916.0,2.1513862204956857
storm,917.0,3.8644181306522842
storm,918.0,4.336809240249808
storm,919.0,2.8959425085971637
storm,920.0,2.005303227454388
storm,921.0,2.6641134115231773
storm,922.0,3.0193315752362695
storm,923.0,2.0581277750772156
storm,924.0,1.9005804557401127
storm,925.0,3.5757739064207716
storm,926.0,4.686396782983756
storm,927.0,3.3826259176858753
storm,928.0,1.2396447150031475
storm,929.0,1.2604337725288361
storm,930.0,2.9171188524060017
storm,931.0,3.70195294690281
storm,932.0,3.3379974819482583
storm,933.0,2.947190068119158
storm,934.0,3.03977667171367
storm,935.0,2.956590664801202
storm,936.0,2.3333045756825377
storm,937.0,1.7243230404331702
storm,938.0,1.9625069926045942
storm,939.0,3.5022285861412867
storm,940.0,5.182687225986398
storm,941.0,4.456206577262319
storm,942.0,1.622180354990665
storm,943.0,0.3139879876537841
storm,944.0,2.128166719095315
storm,945.0,4.711156235172298
storm,946.0,4.294921844424477
storm,947.0,1.8652153925440913
storm,948.0,1.8510421837192428
storm,949.0,3.9394609441766577
storm,950.0,3.934900028947848
storm,951.0,1.2271114068238553
storm,952.0,0.838735188061879
storm,953.0,3.9095474678145616
storm,954.0,5.6732747792708835
storm,955.0,3.1313552136376157
storm,956.0,0.21363216773180108
storm,957.0,1.2646266445517083
storm,958.0,3.9530054617301333
storm,959.0,4.083389400906358
storm,960.0,2.5919168451275953
storm,961.0,2.8498990493097986
storm,962.0,3.835479030091634
storm,963.0,2.765828379836851
storm,964.0,1.1428553053092945
storm,965.0,1.9311334778182117
storm,966.0,3.973637469681105
storm,967.0,4.028027987100495
storm,968.0,2.6442173298390244
storm,969.0,2.67717376663915
storm,970.0,3.320013125695191
storm,971.0,2.2297807396764147
storm,972.0,0.7929235001935742
storm,973.0,2.5775381996809417
storm,974.0,5.719335286025036
storm,975.0,4.754013807600421
storm,976.0,1.345492173911783
storm,977.0,0.5291517718050261
storm,978.0,3.2001244976807524
storm,979.0,4.426901995552064
storm,980.0,2.151720209430129
storm,981.0,1.3130223767538818
storm,982.0,4.086125890962271
storm,983.0,5.794080327667213
storm,984.0,2.763654859953479
storm,985.0,-0.2840150177277336
storm,986.0,1.292546812438725
storm,987.0,4.518491978483719
storm,988.0,4.4669081415371545
storm,989.0,2.2156739098176286
storm,990.0,1.810315281143425
storm,991.0,3.564722395500521
storm,992.0,3.714861023390474
storm,993.0,1.9400716671733387
storm,994.0,1.531163556989225
storm,995.0,3.150116839178681
storm,996.0,4.421669071039752
storm,997.0,3.6494707727964992
storm,998.0,2.2899488781089845
storm,999.0,1.7674971858733
storm,1000.0,1.9847009781036045
storm,1001.0,2.7667757815437173
storm,1002.0,3.853278920558645
storm,1003.0,4.156165718656611
storm,1004.0,2.9932774841418124
storm,1005.0,1.7224509735970577
storm,1006.0,2.0080009605376206
storm,1007.0,3.0204932862823055
storm,1008.0,3.1686588033927996
storm,1009.0,2.753185447992487
storm,1010.0,3.0841364008932763
storm,1011.0,3.625738227059482
storm,1012.0,3.040660460610188
storm,1013.0,1.6901894115839349
storm,1014.0,1.4909062608400512
storm,1015.0,2.9273841179055773
storm,1016.0,4.172292036061327
storm,1017.0,4.245553452956455
storm,1018.0,3.2097103529598834
storm,1019.0,1.8505720803550385
storm,1020.0,1.199500749958682
storm,1021.0,2.057917064865756
storm,1022.0,3.836596420984477
storm,1023.0,4.3409854551394496
storm,1024.0,3.047636139088263
storm,1025.0,2.4393670346684804
storm,1026.0,3.294163537346852
storm,1027.0,3.176548497336514
storm,1028.0,1.3217472133759713
storm,1029.0,0.9066570379054882
storm,1030.0,3.785423510655311
storm,1031.0,6.331100071204395
storm,1032.0,3.9000112096102604
storm,1033.0,0.15246443807732327
storm,1034.0,0.7165743954752556
storm,1035.0,4.15567123301192
storm,1036.0,4.940564865073486
storm,1037.0,2.0532508586372895
storm,1038.0,1.5215741849990254
storm,1039.0,4.008727725480642
storm,1040.0,4.677604555462271
storm,1041.0,1.6387180220722708
storm,1042.0,-0.1474296757191355
storm,1043.0,2.704211691807391
storm,1044.0,5.334063517310577
storm,1045.0,4.011876515591248
storm,1046.0,1.5458097413864509
storm,1047.0,1.8775298121488502
storm,1048.0,3.545811227746811
storm,1049.0,3.106547295050033
storm,1050.0,1.9346972057077436
storm,1051.0,2.704150599257251
storm,1052.0,3.993121944269567
storm,1053.0,3.331588879386875
storm,1054.0,1.7993915453317397
storm,1055.0,2.2145246459848993
storm,1056.0,3.3263212006740432
storm,1057.0,2.779231267428483
storm,1058.0,2.110269625869739
storm,1059.0,3.6572384504703455
storm,1060.0,4.92958131851213
storm,1061.0,2.867393861062128
storm,1062.0,0.1662795649223735
storm,1063.0,0.950232478380728
storm,1064.0,4.675878745860968
storm,1065.0,5.378892652775951
storm,1066.0,2.5506697926376307
storm,1067.0,1.348581903365387
storm,1068.0,3.292306696765983
storm,1069.0,4.199750367097906
storm,1070.0,1.9461844596359823
storm,1071.0,0.679100778601955
storm,1072.0,2.839131905983291
storm,1073.0,5.527445907506021
storm,1074.0,4.576394724930231
storm,1075.0,1.6393202417019495
storm,1076.0,0.786601131523974
storm,1077.0,2.311108633351339
storm,1078.0,3.6245145891418837
storm,1079.0,3.546438307455038
storm,1080.0,3.3016908860623895
