t,msg,x,y,z,Vx,Vz,roll,pitch,yaw,alt_mm,mode
8.04999999999998,HIL_STATE,20.207783822134978,0.0,-0.2275531551098388,2.5343455304788707,0.18534000428310385,0.0,14.999999999999998,0.0,-227,TAKEOFF
8.09999999999998,HIL_STATE,20.33424669086414,0.0,-0.21734396998397998,2.529257374583285,0.20418370251717677,0.0,14.999999999999998,0.0,-217,TAKEOFF
8.14999999999998,HIL_STATE,20.460463485923146,0.0,-0.2062058815108971,2.5243359011800823,0.22276176946165752,0.0,14.999999999999998,0.0,-206,TAKEOFF
8.199999999999982,HIL_STATE,20.58644358039692,0.0,-0.19415646132982678,2.519601889475498,0.24098840362140683,0.0,14.999999999999998,0.0,-194,TAKEOFF
8.249999999999982,HIL_STATE,20.712197074203534,0.0,-0.18121508510820306,2.515069876132244,0.2588275244324744,0.0,14.999999999999998,0.0,-181,TAKEOFF
8.299999999999983,HIL_STATE,20.83773449928209,0.0,-0.1674008203150179,2.510748501571088,0.2762852958637032,0.0,14.999999999999998,0.0,-167,TAKEOFF
8.349999999999984,HIL_STATE,20.963066616070332,0.0,-0.15273156769541463,2.5066423357648837,0.29338505239206586,0.0,14.999999999999998,0.0,-152,TAKEOFF
8.399999999999984,HIL_STATE,21.08820432640562,0.0,-0.13722467012508716,2.5027542067057467,0.31013795140654915,0.0,14.999999999999998,0.0,-137,TAKEOFF
8.449999999999985,HIL_STATE,21.213158673401225,0.0,-0.12089852555998554,2.499086939912083,0.3265228913020325,0.0,14.999999999999998,0.0,-120,TAKEOFF
8.499999999999986,HIL_STATE,21.337940865192614,0.0,-0.10377435199613676,2.495643835827814,0.34248347127697565,0.0,14.999999999999998,0.0,-103,TAKEOFF
8.549999999999986,HIL_STATE,21.46256225997805,0.0,-0.08587728680626275,2.4924278957087465,0.3579413037974801,0.0,14.999999999999998,0.0,-85,TAKEOFF
8.599999999999987,HIL_STATE,21.58703428001242,0.0,-0.06723639309590076,2.4894404006874105,0.37281787420723955,0.0,14.999999999999998,0.0,-67,TAKEOFF
8.649999999999988,HIL_STATE,21.711368264202765,0.0,-0.047883676648711584,2.4866796838068823,0.38705432894378367,0.0,14.999999999999998,0.0,-47,TAKEOFF
8.699999999999989,HIL_STATE,21.835575301296753,0.0,-0.027852638223225944,2.4841407418798,0.4006207685097128,0.0,14.999999999999998,0.0,-27,TAKEOFF
8.74999999999999,HIL_STATE,21.95966609409162,0.0,-0.007177025742612909,2.4818158558973598,0.4135122496122607,0.0,14.999999999999998,0.0,-7,TAKEOFF
8.79999999999999,HIL_STATE,22.083650888497708,0.0,0.01410971818458965,2.4796958881217552,0.4257348785440511,0.0,14.999999999999998,0.0,14,TAKEOFF
8.84999999999999,HIL_STATE,22.207539470580155,0.0,0.035974184671679836,2.477771641648962,0.43728932974180373,0.0,14.999999999999998,0.0,35,TAKEOFF
8.899999999999991,HIL_STATE,22.331341206060497,0.0,0.058382153789241734,2.4760347096068487,0.44815938235123787,0.0,14.999999999999998,0.0,58,TAKEOFF
8.949999999999992,HIL_STATE,22.45506508333934,0.0,0.08129765175376139,2.4744775455768067,0.45830995929039314,0.0,14.999999999999998,0.0,81,TAKEOFF
8.999999999999993,HIL_STATE,22.57871972731686,0.0,0.10468237378817127,2.4730928795504106,0.4676944406881976,0.0,14.999999999999998,0.0,104,TAKEOFF
9.049999999999994,HIL_STATE,22.702313371903795,0.0,0.1284957220216904,2.4718728917387294,0.4762669646703825,0.0,14.999999999999998,0.0,128,TAKEOFF
9.099999999999994,HIL_STATE,22.82585380284012,0.0,0.15269540846028315,2.4708086187264584,0.483993728771855,0.0,14.999999999999998,0.0,152,TAKEOFF
9.149999999999995,HIL_STATE,22.94934829786442,0.0,0.17723833024479985,2.4698899004860992,0.4908584356903342,0.0,14.999999999999998,0.0,177,TAKEOFF
9.199999999999996,HIL_STATE,23.072803592205823,0.0,0.20208133836185554,2.469105886828019,0.49686016234111424,0.0,14.999999999999998,0.0,202,TAKEOFF
9.249999999999996,HIL_STATE,23.196225885096048,0.0,0.22718161146946247,2.4684458578044755,0.5020054621521388,0.0,14.999999999999998,0.0,227,TAKEOFF
9.299999999999997,HIL_STATE,23.319620884788126,0.0,0.2524965534764351,2.4678999938415562,0.5062988401394534,0.0,14.999999999999998,0.0,252,TAKEOFF
9.349999999999998,HIL_STATE,23.44299387452016,0.0,0.277983352584487,2.4674597946406434,0.5097359821610371,0.0,14.999999999999998,0.0,277,TAKEOFF
9.399999999999999,HIL_STATE,23.566349776476088,0.0,0.3035984728768711,2.4671180391185685,0.5123024058476825,0.0,14.999999999999998,0.0,303,TAKEOFF
9.45,HIL_STATE,23.689693196334634,0.0,0.3292973482528115,2.4668683971709484,0.5139775075188076,0.0,14.999999999999998,0.0,329,TAKEOFF
9.5,HIL_STATE,23.81302844359814,0.0,0.355034428407922,2.4667049452701013,0.5147416031022095,0.0,14.999999999999998,0.0,355,TAKEOFF
9.55,HIL_STATE,23.936359535965863,0.0,0.38076355399754275,2.4666218473545163,0.5145825117924157,0.0,14.999999999999998,0.0,380,TAKEOFF
9.600000000000001,HIL_STATE,24.059690203576977,0.0,0.4064384950571329,2.4666133522222533,0.5134988211918039,0.0,14.999999999999998,0.0,406,TAKEOFF
9.650000000000002,HIL_STATE,24.183023908262758,0.0,0.43201343294288624,2.4666740937155867,0.5114987577150667,0.0,14.999999999999998,0.0,432,TAKEOFF
9.700000000000003,HIL_STATE,24.306363885368196,0.0,0.45744321522180187,2.4667995421087916,0.5085956455783125,0.0,14.999999999999998,0.0,457,TAKEOFF
9.750000000000004,HIL_STATE,24.42971320552508,0.0,0.4826833318839652,2.4669864031376916,0.5048023332432667,0.0,14.999999999999998,0.0,482,TAKEOFF
9.800000000000004,HIL_STATE,24.553074845879575,0.0,0.5076896897067044,2.467232807089894,0.500127156454782,0.0,14.999999999999998,0.0,507,TAKEOFF
9.850000000000005,HIL_STATE,24.676451757907515,0.0,0.5324183418197832,2.4675382405588153,0.4945730422615767,0.0,14.999999999999998,0.0,532,TAKEOFF
9.900000000000006,HIL_STATE,24.799846922409827,0.0,0.5568253314600392,2.4679032900462636,0.4881397928051191,0.0,14.999999999999998,0.0,556,TAKEOFF
9.950000000000006,HIL_STATE,24.92326338925883,0.0,0.5808667404163682,2.4683293369800263,0.4808281791265809,0.0,14.999999999999998,0.0,580,TAKEOFF
10.000000000000007,HIL_STATE,25.046704306413094,0.0,0.6044989318410504,2.4688183430852937,0.4726438284936437,0.0,14.999999999999998,0.0,604,TAKEOFF
10.050000000000008,HIL_STATE,25.170172946586646,0.0,0.6276788921000609,2.4693728034710363,0.46359920518021014,0.0,14.999999999999998,0.0,627,TAKEOFF
10.100000000000009,HIL_STATE,25.293672739481593,0.0,0.6503645429876459,2.469995857898938,0.45371301775169987,0.0,14.999999999999998,0.0,650,TAKEOFF
10.15000000000001,HIL_STATE,25.417207313496434,0.0,0.6725149229626889,2.4706914802968316,0.44300759950086016,0.0,14.999999999999998,0.0,672,TAKEOFF
10.20000000000001,HIL_STATE,25.540780545553474,0.0,0.6940902052474526,2.471464641140795,0.43150564569527405,0.0,14.999999999999998,0.0,694,TAKEOFF
