# t,x,z,Vx,Vz,T,L,D,R,N_water
2.213999999999999968e+00,2.947356060185711613e+01,2.714098714553596281e+01,1.361824991695174702e+01,-1.251326962421983602e+00,1.801745715467725617e+01,8.223527076259533715e+02,7.410504566657270686e+01,7.410504566657270686e+01,0.000000000000000000e+00
2.214999999999999858e+00,2.948717908322842263e+01,2.713973583026152525e+01,1.361848137130543357e+01,-1.251315274438145275e+00,1.801714466727948150e+01,8.223522626161238804e+02,7.410686716624846326e+01,7.410686716624846326e+01,0.000000000000000000e+00
2.216000000000000192e+00,2.950079779600470431e+01,2.713848452667201627e+01,1.361871277628317856e+01,-1.251303589508520719e+00,1.801683224145504880e+01,8.223518177347947358e+02,7.410868833562693681e+01,7.410868833562693681e+01,0.000000000000000000e+00
2.217000000000000082e+00,2.951441674013659977e+01,2.713723323476438409e+01,1.361894413189600961e+01,-1.251291907632158473e+00,1.801651987719251480e+01,8.223513729819243281e+02,7.411050917468621435e+01,7.411050917468621435e+01,0.000000000000000000e+00
2.217999999999999972e+00,2.952803591557475471e+01,2.713598195453557693e+01,1.361917543815495257e+01,-1.251280228808107742e+00,1.801620757448040422e+01,8.223509283574704796e+02,7.411232968340527805e+01,7.411232968340527805e+01,0.000000000000000000e+00
2.218999999999999861e+00,2.954165532226982549e+01,2.713473068598254301e+01,1.361940669507103152e+01,-1.251268553035417952e+00,1.801589533330724890e+01,8.223504838613905576e+02,7.411414986176411901e+01,7.411414986176411901e+01,0.000000000000000000e+00
2.220000000000000195e+00,2.955527496017247913e+01,2.713347942910223054e+01,1.361963790265526875e+01,-1.251256880313139197e+00,1.801558315366159846e+01,8.223500394936438624e+02,7.411596970974387943e+01,7.411596970974387943e+01,0.000000000000000000e+00
2.221000000000000085e+00,2.956889482923339685e+01,2.713222818389159130e+01,1.361986906091868299e+01,-1.251245210640321570e+00,1.801527103553198828e+01,8.223495952541879888e+02,7.411778922732658259e+01,7.411778922732658259e+01,0.000000000000000000e+00
2.221999999999999975e+00,2.958251492940327054e+01,2.713097695034757706e+01,1.362010016987229299e+01,-1.251233544016015609e+00,1.801495897890695375e+01,8.223491511429813272e+02,7.411960841449540283e+01,7.411960841449540283e+01,0.000000000000000000e+00
2.222999999999999865e+00,2.959613526063279920e+01,2.712972572846713604e+01,1.362033122952711572e+01,-1.251221880439272516e+00,1.801464698377504448e+01,8.223487071599818137e+02,7.412142727123459451e+01,7.412142727123459451e+01,0.000000000000000000e+00
2.224000000000000199e+00,2.960975582287269248e+01,2.712847451824722711e+01,1.362056223989416459e+01,-1.251210219909143717e+00,1.801433505012477809e+01,8.223482633051479525e+02,7.412324579752946363e+01,7.412324579752946363e+01,0.000000000000000000e+00
2.225000000000000089e+00,2.962337661607367778e+01,2.712722331968480205e+01,1.362079320098445123e+01,-1.251198562424681082e+00,1.801402317794473973e+01,8.223478195784392710e+02,7.412506399336663776e+01,7.412506399336663776e+01,0.000000000000000000e+00
2.225999999999999979e+00,2.963699764018648608e+01,2.712597213277681618e+01,1.362102411280898728e+01,-1.251186907984936703e+00,1.801371136722343991e+01,8.223473759798127958e+02,7.412688185873356872e+01,7.412688185873356872e+01,0.000000000000000000e+00
2.226999999999999869e+00,2.965061889516186611e+01,2.712472095752022838e+01,1.362125497537877905e+01,-1.251175256588963336e+00,1.801339961794943179e+01,8.223469325092283952e+02,7.412869939361915783e+01,7.412869939361915783e+01,0.000000000000000000e+00
2.228000000000000203e+00,2.966424038095057014e+01,2.712346979391199397e+01,1.362148578870483284e+01,-1.251163608235813740e+00,1.801308793011125431e+01,8.223464891666430958e+02,7.413051659801324433e+01,7.413051659801324433e+01,0.000000000000000000e+00
2.229000000000000092e+00,2.967786209750336823e+01,2.712221864194906829e+01,1.362171655279815319e+01,-1.251151962924541339e+00,1.801277630369745708e+01,8.223460459520168797e+02,7.413233347190708855e+01,7.413233347190708855e+01,0.000000000000000000e+00
2.229999999999999982e+00,2.969148404477103753e+01,2.712096750162841374e+01,1.362194726766974107e+01,-1.251140320654199778e+00,1.801246473869659326e+01,8.223456028653085923e+02,7.413415001529310189e+01,7.413415001529310189e+01,0.000000000000000000e+00
2.230999999999999872e+00,2.970510622270436940e+01,2.711971637294698922e+01,1.362217793333059745e+01,-1.251128681423842925e+00,1.801215323509719468e+01,8.223451599064760558e+02,7.413596622816481840e+01,7.413596622816481840e+01,0.000000000000000000e+00
2.232000000000000206e+00,2.971872863125416231e+01,2.711846525590175716e+01,1.362240854979171978e+01,-1.251117045232525538e+00,1.801184179288784293e+01,8.223447170754795934e+02,7.413778211051719325e+01,7.413778211051719325e+01,0.000000000000000000e+00
2.233000000000000096e+00,2.973235127037122538e+01,2.711721415048967643e+01,1.362263911706410191e+01,-1.251105412079302148e+00,1.801153041205703786e+01,8.223442743722754358e+02,7.413959766234614790e+01,7.413959766234614790e+01,0.000000000000000000e+00
2.233999999999999986e+00,2.974597414000638551e+01,2.711596305670771301e+01,1.362286963515873950e+01,-1.251093781963227958e+00,1.801121909259338238e+01,8.223438317968258389e+02,7.414141288364939442e+01,7.414141288364939442e+01,0.000000000000000000e+00
2.234999999999999876e+00,2.975959724011047314e+01,2.711471197455282933e+01,1.362310010408662286e+01,-1.251082154883358610e+00,1.801090783448541188e+01,8.223433893490879427e+02,7.414322777442545487e+01,7.414322777442545487e+01,0.000000000000000000e+00
2.236000000000000210e+00,2.977322057063433292e+01,2.711346090402199138e+01,1.362333052385874055e+01,-1.251070530838749972e+00,1.801059663772166530e+01,8.223429470290207064e+02,7.414504233467432925e+01,7.414504233467432925e+01,0.000000000000000000e+00
2.237000000000000099e+00,2.978684413152882016e+01,2.711220984511216159e+01,1.362356089448608110e+01,-1.251058909828458132e+00,1.801028550229070646e+01,8.223425048365842258e+02,7.414685656439748129e+01,7.414685656439748129e+01,0.000000000000000000e+00
2.237999999999999989e+00,2.980046792274480083e+01,2.711095879782030948e+01,1.362379121597962772e+01,-1.251047291851539844e+00,1.800997442818108851e+01,8.223420627717360958e+02,7.414867046359748315e+01,7.414867046359748315e+01,0.000000000000000000e+00
2.238999999999999879e+00,2.981409194423315157e+01,2.710970776214340106e+01,1.362402148835036364e+01,-1.251035676907052085e+00,1.800966341538137883e+01,8.223416208344364122e+02,7.415048403227842755e+01,7.415048403227842755e+01,0.000000000000000000e+00
2.240000000000000213e+00,2.982771619594475965e+01,2.710845673807840583e+01,1.362425171160927029e+01,-1.251024064994052054e+00,1.800935246388011635e+01,8.223411790246443616e+02,7.415229727044572883e+01,7.415229727044572883e+01,0.000000000000000000e+00
2.241000000000000103e+00,2.984134067783052657e+01,2.710720572562229336e+01,1.362448188576732555e+01,-1.251012456111597393e+00,1.800904157366588265e+01,8.223407373423191302e+02,7.415411017810620820e+01,7.415411017810620820e+01,0.000000000000000000e+00
2.241999999999999993e+00,2.985496538984136095e+01,2.710595472477203316e+01,1.362471201083550376e+01,-1.251000850258746189e+00,1.800873074472722024e+01,8.223402957874196773e+02,7.415592275526802268e+01,7.415592275526802268e+01,0.000000000000000000e+00
2.242999999999999883e+00,2.986859033192818558e+01,2.710470373552459833e+01,1.362494208682477925e+01,-1.250989247434556750e+00,1.800841997705269293e+01,8.223398543599055301e+02,7.415773500194075041e+01,7.415773500194075041e+01,0.000000000000000000e+00
2.244000000000000217e+00,2.988221550404193039e+01,2.710345275787696195e+01,1.362517211374612458e+01,-1.250977647638087609e+00,1.800810927063087874e+01,8.223394130597355343e+02,7.415954691813543320e+01,7.415954691813543320e+01,0.000000000000000000e+00
2.245000000000000107e+00,2.989584090613353951e+01,2.710220179182609357e+01,1.362540209161050875e+01,-1.250966050868397961e+00,1.800779862545033794e+01,8.223389718868697855e+02,7.416135850386454820e+01,7.416135850386454820e+01,0.000000000000000000e+00
2.245999999999999996e+00,2.990946653815396772e+01,2.710095083736896981e+01,1.362563202042889721e+01,-1.250954457124547226e+00,1.800748804149962012e+01,8.223385308412667882e+02,7.416316975914192255e+01,7.416316975914192255e+01,0.000000000000000000e+00
2.246999999999999886e+00,2.992309240005418047e+01,2.709969989450256378e+01,1.362586190021225541e+01,-1.250942866405595044e+00,1.800717751876730688e+01,8.223380899228859562e+02,7.416498068398287558e+01,7.416498068398287558e+01,0.000000000000000000e+00
2.248000000000000220e+00,2.993671849178515032e+01,2.709844896322385210e+01,1.362609173097154525e+01,-1.250931278710601724e+00,1.800686705724195491e+01,8.223376491316870442e+02,7.416679127840427554e+01,7.416679127840427554e+01,0.000000000000000000e+00
2.249000000000000110e+00,2.995034481329786757e+01,2.709719804352981498e+01,1.362632151271772507e+01,-1.250919694038627350e+00,1.800655665691215290e+01,8.223372084676298073e+02,7.416860154242438341e+01,7.416860154242438341e+01,0.000000000000000000e+00
2.250000000000000000e+00,2.996397136454332966e+01,2.709594713541742550e+01,1.362655124546175323e+01,-1.250908112388732674e+00,1.800624631776646467e+01,8.223367679306728633e+02,7.417041147606292384e+01,7.417041147606292384e+01,0.000000000000000000e+00
2.250999999999999890e+00,2.997759814547254464e+01,2.709469623888366385e+01,1.362678092921458628e+01,-1.250896533759978890e+00,1.800593603979345048e+01,8.223363275207753986e+02,7.417222107934109943e+01,7.417222107934109943e+01,0.000000000000000000e+00
2.252000000000000224e+00,2.999122515603653127e+01,2.709344535392551379e+01,1.362701056398717547e+01,-1.250884958151427417e+00,1.800562582298170611e+01,8.223358872378975093e+02,7.417403035228173280e+01,7.417403035228173280e+01,0.000000000000000000e+00
2.253000000000000114e+00,3.000485239618632249e+01,2.709219448053995194e+01,1.362724014979047027e+01,-1.250873385562139894e+00,1.800531566731978472e+01,8.223354470819983817e+02,7.417583929490903927e+01,7.417583929490903927e+01,0.000000000000000000e+00
2.254000000000000004e+00,3.001847986587295836e+01,2.709094361872396206e+01,1.362746968663542013e+01,-1.250861815991178627e+00,1.800500557279628211e+01,8.223350070530369749e+02,7.417764790724872626e+01,7.417764790724872626e+01,0.000000000000000000e+00
2.254999999999999893e+00,3.003210756504748957e+01,2.708969276847452434e+01,1.362769917453296920e+01,-1.250850249437605699e+00,1.800469553939976208e+01,8.223345671509738395e+02,7.417945618932816387e+01,7.417945618932816387e+01,0.000000000000000000e+00
2.256000000000000227e+00,3.004573549366098462e+01,2.708844192978862253e+01,1.362792861349405982e+01,-1.250838685900483860e+00,1.800438556711883109e+01,8.223341273757673662e+02,7.418126414117610068e+01,7.418126414117610068e+01,0.000000000000000000e+00
2.257000000000000117e+00,3.005936365166451552e+01,2.708719110266324392e+01,1.362815800352963258e+01,-1.250827125378876303e+00,1.800407565594203874e+01,8.223336877273770824e+02,7.418307176282289106e+01,7.418307176282289106e+01,0.000000000000000000e+00
2.258000000000000007e+00,3.007299203900916496e+01,2.708594028709537227e+01,1.362838734465062629e+01,-1.250815567871846223e+00,1.800376580585797370e+01,8.223332482057624020e+02,7.418487905430039575e+01,7.418487905430039575e+01,0.000000000000000000e+00
2.258999999999999897e+00,3.008662065564603338e+01,2.708468948308199487e+01,1.362861663686797442e+01,-1.250804013378457480e+00,1.800345601685525310e+01,8.223328088108835345e+02,7.418668601564209553e+01,7.418668601564209553e+01,0.000000000000000000e+00
2.260000000000000231e+00,3.010024950152622480e+01,2.708343869062009546e+01,1.362884588019261045e+01,-1.250792461897773933e+00,1.800314628892241586e+01,8.223323695426979612e+02,7.418849264688282119e+01,7.418849264688282119e+01,0.000000000000000000e+00
2.261000000000000121e+00,3.011387857660086098e+01,2.708218790970666490e+01,1.362907507463546430e+01,-1.250780913428860108e+00,1.800283662204809332e+01,8.223319304011671420e+02,7.419029894805927938e+01,7.419029894805927938e+01,0.000000000000000000e+00
2.262000000000000011e+00,3.012750788082106723e+01,2.708093714033869404e+01,1.362930422020746413e+01,-1.250769367970780532e+00,1.800252701622086704e+01,8.223314913862500362e+02,7.419210491920952677e+01,7.419210491920952677e+01,0.000000000000000000e+00
2.262999999999999901e+00,3.014113741413798664e+01,2.707968638251317017e+01,1.362953331691953451e+01,-1.250757825522599953e+00,1.800221747142930795e+01,8.223310524979050342e+02,7.419391056037309795e+01,7.419391056037309795e+01,0.000000000000000000e+00
2.264000000000000234e+00,3.015476717650276939e+01,2.707843563622708771e+01,1.362976236478259828e+01,-1.250746286083383785e+00,1.800190798766204381e+01,8.223306137360924595e+02,7.419571587159130388e+01,7.419571587159130388e+01,0.000000000000000000e+00
2.265000000000000124e+00,3.016839716786657632e+01,2.707718490147743395e+01,1.362999136380757470e+01,-1.250734749652197664e+00,1.800159856490761712e+01,8.223301751007700204e+02,7.419752085290680554e+01,7.419752085290680554e+01,0.000000000000000000e+00
2.266000000000000014e+00,3.018202738818058251e+01,2.707593417826120685e+01,1.363022031400537948e+01,-1.250723216228107448e+00,1.800128920315468761e+01,8.223297365918991773e+02,7.419932550436409713e+01,7.419932550436409713e+01,0.000000000000000000e+00
2.266999999999999904e+00,3.019565783739597009e+01,2.707468346657539726e+01,1.363044921538692833e+01,-1.250711685810179441e+00,1.800097990239181556e+01,8.223292982094379795e+02,7.420112982600900864e+01,7.420112982600900864e+01,0.000000000000000000e+00
2.268000000000000238e+00,3.020928851546393190e+01,2.707343276641699958e+01,1.363067806796313342e+01,-1.250700158397479944e+00,1.800067066260760740e+01,8.223288599533460683e+02,7.420293381788901854e+01,7.420293381788901854e+01,0.000000000000000000e+00
2.269000000000000128e+00,3.022291942233567852e+01,2.707218207778301178e+01,1.363090687174490334e+01,-1.250688633989075926e+00,1.800036148379067313e+01,8.223284218235818344e+02,7.420473748005318271e+01,7.420473748005318271e+01,0.000000000000000000e+00
2.270000000000000018e+00,3.023655055796242053e+01,2.707093140067042825e+01,1.363113562674314316e+01,-1.250677112584034356e+00,1.800005236592962987e+01,8.223279838201060556e+02,7.420654081255220547e+01,7.420654081255220547e+01,0.000000000000000000e+00
2.270999999999999908e+00,3.025018192229538982e+01,2.706968073507624695e+01,1.363136433296875616e+01,-1.250665594181422868e+00,1.799974330901307695e+01,8.223275459428770091e+02,7.420834381543824065e+01,7.420834381543824065e+01,0.000000000000000000e+00
2.272000000000000242e+00,3.026381351528582186e+01,2.706843008099746584e+01,1.363159299043264561e+01,-1.250654078780309097e+00,1.799943431302958885e+01,8.223271081918526306e+02,7.421014648876493425e+01,7.421014648876493425e+01,0.000000000000000000e+00
2.273000000000000131e+00,3.027744533688496631e+01,2.706717943843108642e+01,1.363182159914570768e+01,-1.250642566379760900e+00,1.799912537796781820e+01,8.223266705669940393e+02,7.421194883258780806e+01,7.421194883258780806e+01,0.000000000000000000e+00
2.274000000000000021e+00,3.029107738704408348e+01,2.706592880737410667e+01,1.363205015911883677e+01,-1.250631056978846800e+00,1.799881650381637854e+01,8.223262330682599668e+02,7.421375084696376234e+01,7.421375084696376234e+01,0.000000000000000000e+00
2.274999999999999911e+00,3.030470966571444791e+01,2.706467818782353163e+01,1.363227867036292551e+01,-1.250619550576635319e+00,1.799850769056384792e+01,8.223257956956077805e+02,7.421555253195110424e+01,7.421555253195110424e+01,0.000000000000000000e+00
2.276000000000000245e+00,3.031834217284733768e+01,2.706342757977635927e+01,1.363250713288886473e+01,-1.250608047172195425e+00,1.799819893819889671e+01,8.223253584489984860e+02,7.421735388761003094e+01,7.421735388761003094e+01,0.000000000000000000e+00
2.277000000000000135e+00,3.033197490839404509e+01,2.706217698322959464e+01,1.363273554670753995e+01,-1.250596546764596306e+00,1.799789024671009940e+01,8.223249213283897916e+02,7.421915491400207543e+01,7.421915491400207543e+01,0.000000000000000000e+00
2.278000000000000025e+00,3.034560787230587664e+01,2.706092639818024281e+01,1.363296391182983491e+01,-1.250585049352907596e+00,1.799758161608611573e+01,8.223244843337419070e+02,7.422095561119046181e+01,7.422095561119046181e+01,0.000000000000000000e+00
