# t,x,z,Vx,Vz,T,L,D,R,N_water
2.400000000000000050e-02,1.387219119407901227e-02,1.432580465829910166e-01,6.497216484705392592e-01,-3.765222663250316140e-03,5.488863045629885846e+02,4.047640217581458089e+00,2.501777137928650196e-01,1.531535758510398892e+01,6.778527514896928778e+02
2.500000000000000139e-02,1.452814111215039970e-02,1.432534230932903663e-01,6.559499180713879163e-01,-4.623489700654288652e-03,5.488782001164128133e+02,4.164636024856997132e+00,2.570866483123169788e-01,1.563289219971521504e+01,6.734167733315349551e+02
2.600000000000000228e-02,1.519031801244487973e-02,1.432478876968505954e-01,6.621769002944801752e-01,-5.535396439762385948e-03,5.488700174640395062e+02,4.285809885098539773e+00,2.642455795241496763e-01,1.595440145994706604e+01,6.690046579843051404e+02
2.699999999999999969e-02,1.585872054849197382e-02,1.432413871162278307e-01,6.684025360470943200e-01,-6.500580622772038526e-03,5.488617564543357048e+02,4.411222331859696588e+00,2.716619047940056486e-01,1.627991665315817116e+01,6.646172655938228218e+02
2.800000000000000058e-02,1.653334731415574341e-02,1.432338684477434398e-01,6.746267656637681132e-01,-7.518668484389008991e-03,5.488534169247574255e+02,4.540932819810980625e+00,2.793431961973800171e-01,1.660946956269109620e+01,6.602554573864193799e+02
2.900000000000000147e-02,1.721419684306702697e-02,1.432252791729856645e-01,6.808495289112838078e-01,-8.589274757786953887e-03,5.488449987022725054e+02,4.674999701037260813e+00,2.872971916861639663e-01,1.694309245711264822e+01,6.559200952897216439e+02
2.999999999999999889e-02,1.790126760806056566e-02,1.432155671702999289e-01,6.870707649935371419e-01,-9.712002685741691690e-03,5.488365016038977728e+02,4.813480201328780517e+00,2.955317860260722740e-01,1.728081807892756316e+01,6.516120415466921258e+02
3.099999999999999978e-02,1.859455802061685606e-02,1.432046807262629118e-01,6.932904125562890929e-01,-1.088644403702113475e-02,5.488279254372528158e+02,4.956430396431148466e+00,3.040550215094102726e-01,1.762267963276227078e+01,6.473321583231313525e+02
3.200000000000000067e-02,1.929406643030865190e-02,1.431925685471348020e-01,6.995084096917968397e-01,-1.211217912810850193e-02,5.488192700011264833e+02,5.103905188223261113e+00,3.128750784480449632e-01,1.796871077301589992e+01,6.430813073089138925e+02
3.300000000000000155e-02,1.999979112425197270e-02,1.431791797702844649e-01,7.057246939433219346e-01,-1.338877685033359327e-02,5.488105350860590761e+02,5.255958280795487880e+00,3.220002654518399621e-01,1.831894559097600705e+01,6.388603493131882942e+02
3.400000000000000244e-02,2.071173032656148730e-02,1.431644639755819959e-01,7.119392023095141298e-01,-1.471579470248269260e-02,5.488017204749371558e+02,5.412642156403683735e+00,3.314390094982042623e-01,1.867341860139728027e+01,6.346701438538814273e+02
3.500000000000000333e-02,2.142988219781015446e-02,1.431483711967530548e-01,7.181518712486684164e-01,-1.609277882895458756e-02,5.487928259436023382e+02,5.574008051277939302e+00,3.411998457987976963e-01,1.903216472854176544e+01,6.305115487417523354e+02
3.600000000000000422e-02,2.215424483449300944e-02,1.431308519326895401e-01,7.243626366828543883e-01,-1.751926406352620827e-02,5.487838512614724777e+02,5.740105931267968309e+00,3.512914074698139655e-01,1.939521929167975145e+01,6.263854196593117649e+02
3.699999999999999817e-02,2.288481626849492648e-02,1.431118571587107480e-01,7.305714340019160424e-01,-1.899477397878721052e-02,5.487747961921744491e+02,5.910984467310315793e+00,3.617224150126526205e-01,1.976261799005119357e+01,6.222926097349385373e+02
3.799999999999999906e-02,2.362159446656226722e-02,1.430913383377694359e-01,7.367781980673414610e-01,-2.051882094129907005e-02,5.487656604941900014e+02,6.086691010705452598e+00,3.725016656121636904e-01,2.013439688728759691e+01,6.182339691124874435e+02
3.899999999999999994e-02,2.436457732977826904e-02,1.430692474315969076e-01,7.429828632160008217e-01,-2.209090617252941133e-02,5.487564439215110497e+02,6.267271568195942777e+00,3.836380222600322409e-01,2.051059239529552869e+01,6.142103445167695099e+02
4.000000000000000083e-02,2.511376269304202088e-02,1.430455369117812903e-01,7.491853632637530680e-01,-2.371051981560840655e-02,5.487471462243067890e+02,6.452770776839770406e+00,3.951404027112446204e-01,2.089124125760272221e+01,6.102225788152022687e+02
4.100000000000000172e-02,2.586914832455093974e-02,1.430201597707733419e-01,7.553856315089200191e-01,-2.537714100794892513e-02,5.487377671495994491e+02,6.643231878675799784e+00,4.070177682819501319e-01,2.127638053216911729e+01,6.062715105760374854e+02
4.200000000000000261e-02,2.663073192528656735e-02,1.429930695328135715e-01,7.615836007356283632e-01,-2.709023795976752552e-02,5.487283064419505081e+02,6.838696695181347707e+00,4.192791124974120098e-01,2.166604757366501133e+01,6.023579736235168411e+02
4.300000000000000350e-02,2.739851112850358664e-02,1.429642202647750382e-01,7.677792032170199787e-01,-2.884926803853875635e-02,5.487187638441545232e+02,7.039205601524498590e+00,4.319334495991000722e-01,2.206028001521963944e+01,5.984827965903100448e+02
4.399999999999999745e-02,2.817248349922191544e-02,1.429335665869156391e-01,7.739723707183299162e-01,-3.065367785940954423e-02,5.487091390979405787e+02,7.244797500616777519e+00,4.449898029203576133e-01,2.245911574964393864e+01,5.946468024676790947e+02
4.499999999999999833e-02,2.895264653372174937e-02,1.429010636835340298e-01,7.801630344998343736e-01,-3.250290338159594894e-02,5.486994319446823738e+02,7.455509796974415515e+00,4.584571931404293199e-01,2.286259291013167783e+01,5.908508081537065664e+02
4.599999999999999922e-02,2.973899765904141831e-02,1.428666673135232379e-01,7.863511253196682205e-01,-3.439637001077863049e-02,5.486896421261127443e+02,7.671378370399279945e+00,4.723446264270060868e-01,2.327074985044416522e+01,5.870956240000455182e+02
4.700000000000000011e-02,3.053153423247793180e-02,1.428303338208157247e-01,7.925365734365142911e-01,-3.633349270750840104e-02,5.486797693850455744e+02,7.892437549493108939e+00,4.866610824777913846e-01,2.368362512458395130e+01,5.833820533575692480e+02
4.800000000000000100e-02,3.133025354109009869e-02,1.427920201447140935e-01,7.987193086121657792e-01,-3.831367610162728088e-02,5.486698134661015729e+02,8.118720085021429611e+00,5.014155024719526565e-01,2.410125746596393626e+01,5.797108921213712165e+02
4.900000000000000189e-02,3.213515280120406159e-02,1.427516838301013946e-01,8.048992601139633996e-01,-4.033631461270529434e-02,5.486597741164382569e+02,8.350257123146059612e+00,5.166167769426635026e-01,2.452368576607875639e+01,5.760829282755139502e+02
5.000000000000000278e-02,3.294622915792116968e-02,1.427092830375249199e-01,8.110763567171099808e-01,-4.240079257648692729e-02,5.486496510864840275e+02,8.587078178547637108e+00,5.322737335822795846e-01,2.495094905268607022e+01,5.724989414379966775e+02
5.100000000000000366e-02,3.376347968462803384e-02,1.426647765531475764e-01,8.172505267068643775e-01,-4.450648437733574492e-02,5.486394441306740646e+02,8.829211107462127117e+00,5.483951249920284710e-01,2.538308646750591890e+01,5.689597024063579056e+02
5.200000000000000455e-02,3.458690138250865298e-02,1.426181237985609251e-01,8.234216978806181420e-01,-4.665275458665955194e-02,5.486291530081879273e+02,9.076682080657660023e+00,5.649896163884122746e-01,2.582013724344719208e+01,5.654659727043754174e+02
5.299999999999999850e-02,3.541649118005851110e-02,1.425692848404536417e-01,8.295897975498575105e-01,-4.883895810729239895e-02,5.486187774836884046e+02,9.329515556380398422e+00,5.820657732788357963e-01,2.626214068137077007e+01,5.620185041303112712e+02
5.399999999999999939e-02,3.625224593260052697e-02,1.425182204001298469e-01,8.357547525420147005e-01,-5.106444032380393072e-02,5.486083173280602523e+02,9.587734253300435938e+00,5.996320491192784763e-01,2.670913612639963475e+01,5.586180383071480264e+02
5.500000000000000028e-02,3.709416242180273854e-02,1.424648918628711458e-01,8.419164892022112934e-01,-5.332853725870000117e-02,5.485977723191480209e+02,9.851359123490976089e+00,6.176967729671195562e-01,2.716116294378684159e+01,5.552653062353090263e+02
5.600000000000000117e-02,3.794223735519763885e-02,1.424092612871366847e-01,8.480749333948992552e-01,-5.563057573447269255e-02,5.485871422424921775e+02,1.012040932547606609e+01,6.362681371424998567e-01,2.761826049435317287e+01,5.519610278482850845e+02
5.700000000000000205e-02,3.879646736570303844e-02,1.423512914135952323e-01,8.542300105054022596e-01,-5.796987354145155535e-02,5.485764268920628410e+02,1.039490219738434540e+01,6.553541849118735829e-01,2.808046810950660088e+01,5.487059115716522228e+02
5.800000000000000294e-02,3.965684901114439886e-02,1.422909456739838430e-01,8.603816454413635295e-01,-6.034573961140136944e-02,5.485656260709896515e+02,1.067485323024815536e+01,6.749627982076521482e-01,2.854782506585677027e+01,5.455006538859618104e+02
5.900000000000000383e-02,4.052337877377850534e-02,1.422281881997870256e-01,8.665297626341044168e-01,-6.275747419680588468e-02,5.485547395922880014e+02,1.096027604148924972e+01,6.951016853980751531e-01,2.902037055943804233e+01,5.423459388939377277e+02
5.999999999999999778e-02,4.139605305981840233e-02,1.421629838307312543e-01,8.726742860398988277e-01,-6.520436905577012277e-02,5.485437672795793560e+02,1.125118234863407096e+01,7.157783691216552668e-01,2.949814367955551475e+01,5.392424378924933990e+02
6.099999999999999867e-02,4.227486819895957121e-02,1.420952981230887979e-01,8.788151391411702651e-01,-6.768570764246828464e-02,5.485327089678060020e+02,1.154758194330327292e+01,7.370001742007471490e-01,2.998118338226905522e+01,5.361908089499773951e+02
6.199999999999999956e-02,4.315982044390719030e-02,1.420250973577857345e-01,8.849522449476163732e-01,-7.020076530305742468e-02,5.485215645039381798e+02,1.184948266552172846e+01,7.587742156489670764e-01,3.046952846353100242e+01,5.331916964891665884e+02
6.300000000000000044e-02,4.405090596990445667e-02,1.419523485483087655e-01,8.910855259972679798e-01,-7.274880947697087707e-02,5.485103337476742809e+02,1.215689037839663023e+01,7.811073867873429277e-01,3.096321753199391935e+01,5.302457308764558093e+02
6.400000000000000133e-02,4.494812087426194869e-02,1.418770194484052782e-01,8.972149043574889626e-01,-7.532909990349974383e-02,5.484990165721311541e+02,1.246980894321268885e+01,8.040063474842112923e-01,3.146228898150527797e+01,5.273535280176665765e+02
6.500000000000000222e-02,4.585146117588786985e-02,1.417990785595717174e-01,9.033403016259240470e-01,-7.794088883356362074e-02,5.484876128645258859e+02,1.278824019499461428e+01,8.274775125339940418e-01,3.196678096330674279e+01,5.245156889610035478e+02
6.600000000000000311e-02,4.676092281481927099e-02,1.417184951383251568e-01,9.094616389314021943e-01,-8.058342124656635297e-02,5.484761225268460976e+02,1.311218391858802867e+01,8.515270401900610908e-01,3.247673135795626109e+01,5.217327995075595481e+02
6.700000000000000400e-02,4.767650165175407045e-02,1.416352392032529384e-01,9.155788369348025757e-01,-8.325593507222657508e-02,5.484645454765093291e+02,1.344163782531108708e+01,8.761608208669675601e-01,3.299217774699173589e+01,5.190054298298069853e+02
6.800000000000000488e-02,4.859819346758396247e-02,1.415492815418356587e-01,9.216918158298914587e-01,-8.595766141726619847e-02,5.484528816470103720e+02,1.377659753022969547e+01,9.013844660273715448e-01,3.351315738435577885e+01,5.163341340985668921e+02
6.900000000000000577e-02,4.952599396292810263e-02,1.414605937170388128e-01,9.278004953441381097e-01,-8.868782479683455511e-02,5.484411309885549599e+02,1.411705653010995576e+01,9.272032972689552288e-01,3.403970716760122173e+01,5.137194501188575941e+02
7.000000000000000666e-02,5.045989875766761917e-02,1.413691480736682660e-01,9.339047947395185956e-01,-9.144564337054017500e-02,5.484292934686801573e+02,1.446300618210200106e+01,9.536223356266575468e-01,3.457186360889834731e+01,5.111618989750400033e+02
7.100000000000000755e-02,5.139990339048093604e-02,1.412749177444853066e-01,9.400046328133158102e-01,-9.423032918295595750e-02,5.484173690728594011e+02,1.481443568320967685e+01,9.806462911054696363e-01,3.510966280586445976e+01,5.086619846857219045e+02
7.200000000000000844e-02,5.234600331837985926e-02,1.411778766560768394e-01,9.460999278989252748e-01,-9.704108840845865336e-02,5.484053578050919668e+02,1.517133205060081913e+01,1.008279552458968054e+00,3.565314041223752639e+01,5.062201938687715028e+02
7.299999999999999545e-02,5.329819391624653763e-02,1.410779995344765836e-01,9.521905978666757031e-01,-9.987712160025756514e-02,5.483932596884774284e+02,1.553368010281289280e+01,1.036526177228663359e+00,3.620233160841600295e+01,5.038369954168886693e+02
7.399999999999999634e-02,5.425647047637121440e-02,1.409752619105331117e-01,9.582765601246749920e-01,-1.027376239434619060e-01,5.483810747657705633e+02,1.590146244190869318e+01,1.065389882059090798e+00,3.675727107188702547e+01,5.015128401841191135e+02
7.499999999999999722e-02,5.522082820799090186e-02,1.408696401250210672e-01,9.643577316196904059e-01,-1.056217855120319266e-01,5.483688030999204557e+02,1.627465943663658976e+01,1.094874033303406380e+00,3.731799294756638830e+01,4.992481606836560104e+02
7.599999999999999811e-02,5.619126223682897880e-02,1.407611113334916175e-01,9.704340288380735036e-01,-1.085287915294532030e-01,5.483564447745906136e+02,1.665324920664930275e+01,1.124981637934044709e+00,3.788453081807310241e+01,4.970433707973079436e+02
7.699999999999999900e-02,5.716776760463571777e-02,1.406496535108586465e-01,9.765053678067413534e-01,-1.114578226329685368e-01,5.483439998946582818e+02,1.703720760783490462e+01,1.155715334772781988e+00,3.845691767396267835e+01,4.948988654970433458e+02
7.799999999999999989e-02,5.815033926872994335e-02,1.405352454557174391e-01,9.825716640942228075e-01,-1.144080551411979091e-01,5.483314685866960190e+02,1.742650821881264278e+01,1.187077386054246508e+00,3.903518588394300082e+01,4.928150205788512039e+02
7.900000000000000078e-02,5.913897210154172440e-02,1.404178667943924708e-01,9.886328328117826025e-01,-1.173786613249720168e-01,5.483188509994307651e+02,1.782112232864571055e+01,1.219069669336656503e+00,3.961936716509729450e+01,4.907921924093276971e+02
8.000000000000000167e-02,6.013366089015635685e-02,1.402974979847112780e-01,9.946887886146330571e-01,-1.203688096812006725e-01,5.483061473041824456e+02,1.822101892582185201e+01,1.251693669773217721e+00,4.020949255313885828e+01,4.888307176852560474e+02
8.100000000000000255e-02,6.113440033585960248e-02,1.401741203195016883e-01,1.000739445703245245e+00,-1.233776652095931459e-01,5.482933576952804060e+02,1.862616468855165053e+01,1.284950472757257600e+00,4.080559237272264994e+01,4.869309132065172321e+02
8.200000000000000344e-02,6.214118505368437101e-02,1.400477159298096352e-01,1.006784717824771525e+00,-1.264043896920445109e-01,5.482804823904574505e+02,1.903652397643288907e+01,1.318840756953766347e+00,4.140769620783866856e+01,4.850930756625340905e+02
8.300000000000000433e-02,6.315400957195896336e-02,1.399182677878351433e-01,1.012824518274589858e+00,-1.294481419744968054e-01,5.482675216312205748e+02,1.945205882352811599e+01,1.353364787729621543e+00,4.201583287231304098e+01,4.833174814326332012e+02
8.400000000000000522e-02,6.417286833185695261e-02,1.397857597095840676e-01,1.018858759897983024e+00,-1.325080782510824062e-01,5.482544756831988479e+02,1.987272893290083431e+01,1.388522410994275313e+00,4.263003038044192294e+01,4.816043864004433885e+02
8.500000000000000611e-02,6.519775568694891055e-02,1.396501763572337018e-01,1.024887355091963492e+00,-1.355833523503519322e-01,5.482413448364657143e+02,2.029849167265402343e+01,1.424313047462237858e+00,4.325031591778436280e+01,4.799540257826677134e+02
8.600000000000000699e-02,6.622866590275616749e-02,1.395115032412103107e-01,1.030910215807256725e+00,-1.386731160233875826e-01,5.482281294058388994e+02,2.072930207351262410e+01,1.460735687348129641e+00,4.387671581213971450e+01,4.783666139723735569e+02
8.700000000000000788e-02,6.726559315630661895e-02,1.393697267219767000e-01,1.036927253550455008e+00,-1.417765192335992963e-01,5.482148297311531451e+02,2.116511282799023519e+01,1.497788885504588441e+00,4.450925550473583314e+01,4.768423443970258973e+02
8.799999999999999489e-02,6.830853153569296787e-02,1.392248340115287142e-01,1.042938379386352699e+00,-1.448927104479988404e-01,5.482014461775091831e+02,2.160587429117727609e+01,1.535470757012681542e+00,4.514795952165383142e+01,4.753813893914310142e+02
8.899999999999999578e-02,6.935747503963345106e-02,1.390768131745989677e-01,1.048943503940476640e+00,-1.480208369297450199e-01,5.481879791354964482e+02,2.205153448318630183e+01,1.573778973233910250e+00,4.579285144551545272e+01,4.739839000857572273e+02
8.999999999999999667e-02,7.041241757703527171e-02,1.389256531295672281e-01,1.054942537401823310e+00,-1.511600450317510669e-01,5.481744290213897557e+02,2.250203909328742924e+01,1.612710758332265293e+00,4.644395388745917330e+01,4.726500063087619878e+02
9.099999999999999756e-02,7.147335296656108505e-02,1.387713436490760899e-01,1.060935389525814454e+00,-1.543094804911435691e-01,5.481607962773197187e+02,2.295733148576459115e+01,1.652262886274124654e+00,4.710128845943098241e+01,4.713798165063420811e+02
9.199999999999999845e-02,7.254027493619856493e-02,1.386138753603517182e-01,1.066921969637483647e+00,-1.574682887243616380e-01,5.481470813714167889e+02,2.341735270752046816e+01,1.692431678313121024e+00,4.776487574681549830e+01,4.701734176754951591e+02
9.299999999999999933e-02,7.361317712283346748e-02,1.384532397452290231e-01,1.072902186634906885e+00,-1.606356151226823459e-01,5.481332847979283542e+02,2.388204149745552485e+01,1.733213000966406625e+00,4.843473528143332629e+01,4.690308753138423867e+02
9.400000000000000022e-02,7.469205307182635867e-02,1.382894291398810704e-01,1.078875948992886524e+00,-1.638106053479601310e-01,5.481194070773087788e+02,2.435133429764379542e+01,1.774602264488026382e+00,4.911088551493054410e+01,4.679522333846246624e+02
9.500000000000000111e-02,7.577689623659326912e-02,1.381224367342527015e-01,1.084843164766904122e+00,-1.669924056283643432e-01,5.481054487562832946e+02,2.482516526632483789e+01,1.816594421844364593e+00,4.979334379258506260e+01,4.669375142974064943e+02
9.600000000000000200e-02,7.686769997819062339e-02,1.379522565711988058e-01,1.090803741597350385e+00,-1.701801630539020171e-01,5.480914104078832452e+02,2.530346629272902703e+01,1.859183968195889713e+00,5.048212632755571150e+01,4.659867189042937525e+02
9.700000000000000289e-02,7.796445756490466561e-02,1.377788835453273020e-01,1.096757586714046884e+00,-1.733730258715100725e-01,5.480772926314556344e+02,2.578616701374972564e+01,1.902364940888646050e+00,5.117724817559873429e+01,4.650998265118627160e+02
9.800000000000000377e-02,7.906716217184572848e-02,1.376023134015477989e-01,1.102704606941068644e+00,-1.765701437795036410e-01,5.480630960526447097e+02,2.627319483247315191e+01,1.946130919958142691e+00,5.187872321027642641e+01,4.642767949086315298e+02
9.900000000000000466e-02,8.017580688054760929e-02,1.374225427333266303e-01,1.108644708701880699e+00,-1.797706682211668572e-01,5.480488213233466013e+02,2.676447493857356719e+01,1.990475029147519281e+00,5.258656409868230241e+01,4.635175604080972107e+02
1.000000000000000056e-01,8.129038467857241379e-02,1.372395689806493457e-01,1.114577798024797728e+00,-1.829737526772732270e-01,5.480344691216364481e+02,2.725993033057832449e+01,2.035389937441034469e+00,5.330078227770692223e+01,4.628220379072859032e+02
1.010000000000000064e-01,8.241088845912118710e-02,1.370533904276920178e-01,1.120503780548779638e+00,-1.861785529573244113e-01,5.480200401516690363e+02,2.775948184000404240e+01,2.080867861113139039e+00,5.402138793086798074e+01,4.621901209606778593e+02
1.020000000000000073e-01,8.353731102065076186e-02,1.368640062002027258e-01,1.126422561529571764e+00,-1.893842274892973410e-01,5.480055351435527200e+02,2.826304815736211751e+01,2.126900566292535988e+00,5.474838996572789540e+01,4.616216818694604740e+02
1.030000000000000082e-01,8.466964506649696243e-02,1.366714162625950468e-01,1.132334045846200565e+00,-1.925899376076911362e-01,5.479909548531958308e+02,2.877054586002832792e+01,2.173479372039844204e+00,5.548179599192221190e+01,4.611165717859760207e+02
1.040000000000000091e-01,8.580788320450480344e-02,1.364756214147553881e-01,1.138238138007835465e+00,-1.957948478396679959e-01,5.479763000621272795e+02,2.928188944196821808e+01,2.220595153936612220e+00,5.622161229982038577e+01,4.606746208331764478e+02
1.049999999999999961e-01,8.695201794666582162e-02,1.362766232885662954e-01,1.144134742161024842e+00,-1.989981261890834408e-01,5.479615715772912381e+02,2.979699134530692461e+01,2.268238348182654018e+00,5.696784383984205391e+01,4.602956382390053705e+02
1.059999999999999970e-01,8.810204170876313745e-02,1.360744243441480983e-01,1.150023762097315716e+00,-2.021989444182049345e-01,5.479467702308144226e+02,3.031576199372831937e+01,2.316398956197800452e+00,5.772049420244925955e+01,4.599794124854333290e+02
1.069999999999999979e-01,8.925794681002439945e-02,1.358690278658211681e-01,1.155905101261266665e+00,-2.053964783269199845e-01,5.479318968797498428e+02,3.083810982768569886e+01,2.365066549723358058e+00,5.847956559883600391e+01,4.597257114720286495e+02
1.079999999999999988e-01,9.041972547278326333e-02,1.356604379577919239e-01,1.161778662758861325e+00,-2.085899080292373531e-01,5.479169524057938361e+02,3.136394134140283541e+01,2.414230276417783205e+00,5.924505884233564501e+01,4.595342826938314147e+02
1.089999999999999997e-01,9.158736982214960021e-02,1.354486595395650306e-01,1.167644349366330436e+00,-2.117784182268902526e-01,5.479019377149785441e+02,3.189316112164102535e+01,2.463878865940202445e+00,6.001697333056562655e+01,4.594048534332184204e+02
1.100000000000000006e-01,9.276087188568898911e-02,1.352336983410851734e-01,1.173502063539389573e+00,-2.149611984798513176e-01,5.478868537373401750e+02,3.242567188820480339e+01,2.514000636514689635e+00,6.079530702832904154e+01,4.593371309656504309e+02
1.110000000000000014e-01,9.394022359311189618e-02,1.350155608976116028e-01,1.179351707422900519e+00,-2.181374434735751378e-01,5.478717014265635044e+02,3.296137453615577328e+01,2.564583501967367951e+00,6.158005645129146899e+01,4.593308027788763752e+02
1.120000000000000023e-01,9.512541677597285972e-02,1.347942545443288065e-01,1.185193182860960315e+00,-2.213063532827864721e-01,5.478564817596022749e+02,3.350016817970125516e+01,2.615614979227662840e+00,6.237121665045113161e+01,4.593855368054561836e+02
1.130000000000000032e-01,9.631644316738029177e-02,1.345697874106971670e-01,1.191026391407425944e+00,-2.244671336316377552e-01,5.478411957362775411e+02,3.404195019772114961e+01,2.667082196284263684e+00,6.316878119741965492e+01,4.595009816681792927e+02
1.140000000000000041e-01,9.751329440171717378e-02,1.343421684145471029e-01,1.196851234336879122e+00,-2.276189961500628689e-01,5.478258443788524801e+02,3.458661628089422635e+01,2.718971900585650747e+00,6.397274217053014667e+01,4.596767669381625865e+02
1.150000000000000050e-01,9.871596201437320139e-02,1.341114072559209391e-01,1.202667612656034279e+00,-2.307611586261596459e-01,5.478104287315865122e+02,3.513406048038121554e+01,2.771270467874248578e+00,6.478309014178849168e+01,4.599125034052179331e+02
1.160000000000000059e-01,9.992443744148879481e-02,1.338775144106665038e-01,1.208475427115596634e+00,-2.338928452544373759e-01,5.477949498602675931e+02,3.568417525802071566e+01,2.823963911442679109e+00,6.559981416468298221e+01,4.602077833602192527e+02
1.170000000000000068e-01,1.011387120197113632e-01,1.336405011237867257e-01,1.214274578222570566e+00,-2.370132868797719394e-01,5.477794088517241562e+02,3.623685153799004155e+01,2.877037891799816727e+00,6.642290176286702774e+01,4.605621808890452940e+02
1.180000000000000077e-01,1.023587769859643920e-01,1.334003794025498124e-01,1.220064966253023853e+00,-2.401217212369148313e-01,5.477638068133171600e+02,3.679197875988180044e+01,2.930477726733778265e+00,6.725233891972857236e+01,4.609752521777795664e+02
1.190000000000000085e-01,1.035846234772297009e-01,1.331571620093643937e-01,1.225846491265307092e+00,-2.432173931854088034e-01,5.477481448724125812e+02,3.734944493314356606e+01,2.984268401758305878e+00,6.808811006885918005e+01,4.614465358287751542e+02
1.199999999999999956e-01,1.048162425303434397e-01,1.329108624544246275e-01,1.231619053113732321e+00,-2.462995549397679618e-01,5.477324241758358312e+02,3.790913669282662823e+01,3.038394580928447830e+00,6.893019808543515126e+01,4.619755531871640528e+02
1.209999999999999964e-01,1.060536250818061438e-01,1.326614949881298466e-01,1.237382551462709257e+00,-2.493674662947855669e-01,5.477166458893084382e+02,3.847093935658691066e+01,3.092840618010843645e+00,6.977858427852190459e+01,4.625618086774551898e+02
1.219999999999999973e-01,1.072967619676074846e-01,1.324090745932840207e-01,1.243136885801341629e+00,-2.524203948458388358e-01,5.477008111968671074e+02,3.903473698287980653e+01,3.147590567993447053e+00,7.063324838431270791e+01,4.632047901497820703e+02
1.229999999999999982e-01,1.085456439230659681e-01,1.321536169770799463e-01,1.248881955458479798e+00,-2.554576162040659293e-01,5.476849213002670922e+02,3.960041243028802427e+01,3.202628198918932245e+00,7.149416856031088230e+01,4.639039692353707096e+02
1.239999999999999991e-01,1.098002615826842027e-01,1.318951385628736594e-01,1.254617659618231462e+00,-2.584784142062961920e-01,5.476689774183695363e+02,4.016784741792037039e+01,3.257937004025653671e+00,7.236132138046529860e+01,4.646588017108410327e+02
1.250000000000000000e-01,1.110606054800201276e-01,1.316336564817540411e-01,1.260343897335926444e+00,-2.614820811196207351e-01,5.476529807865150588e+02,4.073692258681752065e+01,3.313500214179545544e+00,7.323468183126668407e+01,4.654687278708382792e+02
1.260000000000000009e-01,1.123266660475746581e-01,1.313691885639135526e-01,1.266060567554533112e+00,-2.644679178404968356e-01,5.476369326558819921e+02,4.130751756229906135e+01,3.369300810579938688e+00,7.411422330881246978e+01,4.663331729086563655e+02
1.270000000000000018e-01,1.135984336166961789e-01,1.311017533298252657e-01,1.271767569121524000e+00,-2.674352340882857892e-01,5.476208342928325692e+02,4.187951101718519453e+01,3.425321537721962351e+00,7.499991761684655955e+01,4.672515473042720942e+02
1.280000000000000027e-01,1.148758984175023562e-01,1.308313699812321262e-01,1.277464800806183520e+00,-2.703833485931303460e-01,5.476046869782471731e+02,4.245278073582482392e+01,3.481544916597810957e+00,7.589173496577959099e+01,4.682232472194660318e+02
1.290000000000000036e-01,1.161590505788197142e-01,1.305580583919540294e-01,1.283152161317356876e+00,-2.733115892780839662e-01,5.475884920068458541e+02,4.302720367886087161e+01,3.537953258118917255e+00,7.678964397269434983e+01,4.692476548994796417e+02
1.300000000000000044e-01,1.174478801281413493e-01,1.302818390985186203e-01,1.288829549321631296e+00,-2.762192934354108509e-01,5.475722506865004107e+02,4.360265604866269484e+01,3.594528676740787798e+00,7.769361166234074290e+01,4.703241390808116194e+02
1.310000000000000053e-01,1.187423769916032962e-01,1.300027332906216471e-01,1.294496863461944036e+00,-2.791058078969819722e-01,5.475559643375365795e+02,4.417901335535449192e+01,3.651253104272050631e+00,7.860360346912251828e+01,4.714520554046409870e+02
1.320000000000000062e-01,1.200425309939799068e-01,1.297207628014229452e-01,1.300154002376610718e+00,-2.819704891986991591e-01,5.475396342920267898e+02,4.475615048336818802e+01,3.708108303849093623e+00,7.951958324007864576e+01,4.726307468354544881e+02
1.330000000000000071e-01,1.213483318586986714e-01,1.294359500976840494e-01,1.305800864718765331e+00,-2.848127037388852867e-01,5.475232618930757553e+02,4.533394175844848206e+01,3.765075884057521804e+00,8.044151323885992610e+01,4.738595440843849929e+02
1.340000000000000080e-01,1.226597692078748719e-01,1.291483182697534537e-01,1.311437349176203471e+00,-2.876318279305859482e-01,5.475068484940981079e+02,4.591226101503754364e+01,3.822137313181567908e+00,8.136935415070178124e+01,4.751377660368015654e+02
1.350000000000000089e-01,1.239768325623664957e-01,1.288578910214057127e-01,1.317063354491620597e+00,-2.904272483477332578e-01,5.474903954580902337e+02,4.649098166396665732e+01,3.879273933562529475e+00,8.230306508839220214e+01,4.764647201837061630e+02
1.360000000000000098e-01,1.252995113418497175e-01,1.285646926595405692e-01,1.322678779483233535e+00,-2.931983618651304857e-01,5.474739041568972198e+02,4.706997676038162837e+01,3.936466976047248600e+00,8.324260359923350450e+01,4.778397030564453871e+02
1.370000000000000107e-01,1.266277948649154883e-01,1.282687480837483573e-01,1.328283523065776350e+00,-2.959445757922213316e-01,5.474573759704736631e+02,4.764911907182932538e+01,3.993697574507700132e+00,8.418792567299590246e+01,4.792620006642765702e+02
1.380000000000000115e-01,1.279616723491873442e-01,1.279700827757477288e-01,1.333877484271857483e+00,-2.986653080006150818e-01,5.474408122861424317e+02,4.822828114643259312e+01,4.050946780412783887e+00,8.513898575085890741e+01,4.807308889343461829e+02
